country,lifeExp,obesity_rate
Afghanistan,43.828,5.5
Albania,76.423,21.7
Algeria,72.301,27.4
Angola,42.731,8.2
Argentina,75.32,28.3
Australia,81.235,29
Austria,79.829,20.1
Bahrain,75.635,29.8
Bangladesh,64.062,3.6
Belgium,79.441,22.1
Benin,56.728,9.6
Bolivia,65.554,20.2
Bosnia and Herzegovina,74.852,17.9
Botswana,50.728,18.9
Brazil,72.39,22.1
Bulgaria,73.005,25
Burkina Faso,52.295,5.6
Burundi,49.58,5.4
Cambodia,59.723,3.9
Cameroon,50.43,11.4
Canada,80.653,29.4
Central African Republic,44.741,7.5
Chad,50.651,6.1
Chile,78.553,28
China,72.961,6.2
Colombia,72.889,22.3
Comoros,65.152,7.8
"Congo, Dem. Rep.",46.462,NA
"Congo, Rep.",55.322,NA
Costa Rica,78.782,25.7
Cote d'Ivoire,48.328,10.3
Croatia,75.748,24.4
Cuba,78.273,24.6
Czech Republic,76.486,NA
Denmark,78.332,19.7
Djibouti,54.791,13.5
Dominican Republic,72.235,27.6
Ecuador,74.994,19.9
Egypt,71.338,32
El Salvador,71.878,24.6
Equatorial Guinea,51.579,8
Eritrea,58.04,5
Ethiopia,52.947,4.5
Finland,79.313,22.2
France,80.657,21.6
Gabon,56.735,15
Gambia,59.448,NA
Germany,79.406,22.3
Ghana,60.022,10.9
Greece,79.483,24.9
Guatemala,70.259,21.2
Guinea,56.007,7.7
Guinea-Bissau,46.388,9.5
Haiti,60.916,22.7
Honduras,70.198,21.4
"Hong Kong, China",82.208,NA
Hungary,73.338,26.4
Iceland,81.757,21.9
India,64.698,3.9
Indonesia,70.65,6.9
Iran,70.964,25.8
Iraq,59.545,30.4
Ireland,78.885,25.3
Israel,80.745,26.1
Italy,80.546,19.9
Jamaica,72.567,24.7
Japan,82.603,4.3
Jordan,72.535,35.5
Kenya,54.11,7.1
"Korea, Dem. Rep.",67.297,NA
"Korea, Rep.",78.623,NA
Kuwait,77.588,37.9
Lebanon,71.993,32
Lesotho,42.592,16.6
Liberia,45.678,9.9
Libya,73.952,32.5
Madagascar,59.443,5.3
Malawi,48.303,5.8
Malaysia,74.241,15.6
Mali,54.467,8.6
Mauritania,64.164,12.7
Mauritius,72.801,10.8
Mexico,76.195,28.9
Mongolia,66.803,20.6
Montenegro,74.543,23.3
Morocco,71.164,26.1
Mozambique,42.082,7.2
Myanmar,62.069,NA
Namibia,52.906,17.2
Nepal,63.785,4.1
Netherlands,79.762,20.4
New Zealand,80.204,30.8
Nicaragua,72.899,23.7
Niger,56.867,5.5
Nigeria,46.859,8.9
Norway,80.196,23.1
Oman,75.64,27
Pakistan,65.483,8.6
Panama,75.537,22.7
Paraguay,71.752,20.3
Peru,71.421,19.7
Philippines,71.688,6.4
Poland,75.563,23.1
Portugal,78.098,20.8
Puerto Rico,78.746,NA
Reunion,76.442,NA
Romania,72.476,22.5
Rwanda,46.242,5.8
Sao Tome and Principe,65.528,12.4
Saudi Arabia,72.777,35.4
Senegal,63.062,8.8
Serbia,74.002,21.5
Sierra Leone,42.568,8.7
Singapore,79.972,6.1
Slovak Republic,74.663,NA
Slovenia,77.926,20.2
Somalia,48.159,8.3
South Africa,49.339,28.3
Spain,80.941,23.8
Sri Lanka,72.396,5.2
Sudan,58.556,6.6
Swaziland,39.613,16.5
Sweden,80.884,20.6
Switzerland,81.701,19.5
Syria,74.143,27.8
Taiwan,78.4,NA
Tanzania,52.517,8.4
Thailand,70.616,10
Togo,58.42,8.4
Trinidad and Tobago,69.819,18.6
Tunisia,73.923,26.9
Turkey,71.777,32.1
Uganda,51.542,5.3
United Kingdom,79.425,27.8
United States,78.242,36.2
Uruguay,76.384,27.9
Venezuela,73.747,25.6
Vietnam,74.249,2.1
West Bank and Gaza,73.422,NA
"Yemen, Rep.",62.698,NA
Zambia,42.384,8.1
Zimbabwe,43.487,15.5
