obesity_rate,state.name,state.abb,year,life_exp,URL
39.7,Mississippi,MS,2018,74.6,/nchs/pressroom/states/mississippi/ms.htm
39.1,West Virginia,WV,2018,74.4,/nchs/pressroom/states/westvirginia/wv.htm
39,Alabama,AL,2018,75.1,/nchs/pressroom/states/alabama/al.htm
38.1,Louisiana,LA,2018,75.6,/nchs/pressroom/states/louisiana/la.htm
36.8,Indiana,IN,2018,76.8,/nchs/pressroom/states/indiana/in.htm
36.6,Kentucky,KY,2018,75.3,/nchs/pressroom/states/kentucky/ky.htm
36.5,Delaware,DE,2018,77.8,/nchs/pressroom/states/delaware/de.htm
36.5,Iowa,IA,2018,79.2,/nchs/pressroom/states/iowa/ia.htm
36.4,Arkansas,AR,2018,75.6,/nchs/pressroom/states/arkansas/ar.htm
36.4,Oklahoma,OK,2018,75.6,/nchs/pressroom/states/oklahoma/ok.htm
36.2,South Carolina,SC,2018,76.5,/nchs/pressroom/states/southcarolina/sc.htm
35.8,Texas,TX,2018,78.4,/nchs/pressroom/states/texas/tx.htm
35.6,Tennessee,TN,2018,75.5,/nchs/pressroom/states/tennessee/tn.htm
35.5,Ohio,OH,2018,76.8,/nchs/pressroom/states/ohio/oh.htm
35.3,Kansas,KS,2018,78,/nchs/pressroom/states/kansas/ks.htm
35.2,Michigan,MI,2018,77.7,/nchs/pressroom/states/michigan/mi.htm
34.3,Georgia,GA,2018,77.2,/nchs/pressroom/states/georgia/ga.htm
34,Missouri,MO,2018,76.6,/nchs/pressroom/states/missouri/mo.htm
34,Nebraska,NE,2018,79.1,/nchs/pressroom/states/nebraska/ne.htm
33.6,North Carolina,NC,2018,77.6,/nchs/pressroom/states/northcarolina/nc.htm
33.2,South Dakota,SD,2018,78.9,/nchs/pressroom/states/southdakota/sd.htm
33.1,North Dakota,ND,2018,79.3,/nchs/pressroom/states/northdakota/nd.htm
32.4,Illinois,IL,2018,78.8,/nchs/pressroom/states/illinois/il.htm
32.3,Wisconsin,WI,2018,79.3,/nchs/pressroom/states/wisconsin/wi.htm
32.2,Virginia,VA,2018,79,/nchs/pressroom/states/virginia/va.htm
31.9,Alaska,AK,2018,78,/nchs/pressroom/states/alaska/ak.htm
31.5,Pennsylvania,PA,2018,78.1,/nchs/pressroom/states/pennsylvania/pa.htm
31.1,Idaho,ID,2018,79,/nchs/pressroom/states/idaho/id.htm
31,Maine,ME,2018,78.6,/nchs/pressroom/states/maine/me.htm
31,Maryland,MD,2018,78.5,/nchs/pressroom/states/maryland/md.htm
30.9,Arizona,AZ,2018,78.7,/nchs/pressroom/states/arizona/az.htm
30.9,New Mexico,NM,2018,77.2,/nchs/pressroom/states/newmexico/nm.htm
30.7,Minnesota,MN,2018,80.5,/nchs/pressroom/states/minnesota/mn.htm
30.7,Wyoming,WY,2018,78.1,/nchs/pressroom/states/wyoming/wy.htm
30.3,California,CA,2018,80.8,/nchs/pressroom/states/california/ca.htm
30.1,Rhode Island,RI,2018,79.8,/nchs/pressroom/states/rhodeisland/ri.htm
29.9,New Hampshire,NH,2018,79.1,/nchs/pressroom/states/newhampshire/nh.htm
29.2,Connecticut,CT,2018,80.4,/nchs/pressroom/states/connecticut/ct.htm
28.7,Nevada,NV,2018,77.9,/nchs/pressroom/states/nevada/nv.htm
28.6,Utah,UT,2018,79.6,/nchs/pressroom/states/utah/ut.htm
28.5,Montana,MT,2018,78.7,/nchs/pressroom/states/montana/mt.htm
28.4,Florida,FL,2018,78.9,/nchs/pressroom/states/florida/fl.htm
28.1,Oregon,OR,2018,79.7,/nchs/pressroom/states/oregon/or.htm
28,Washington,WA,2018,80,/nchs/pressroom/states/washington/wa.htm
27.7,New Jersey,NJ,2018,79.8,/nchs/pressroom/states/newjersey/nj.htm
26.3,New York,NY,2018,80.5,/nchs/pressroom/states/newyork/ny.htm
26.3,Vermont,VT,2018,79.3,/nchs/pressroom/states/vermont/vt.htm
24.5,Hawaii,HI,2018,81,/nchs/pressroom/states/hawaii/hi.htm
24.4,Massachusetts,MA,2018,80.1,/nchs/pressroom/states/massachusetts/ma.htm
24.3,District of Columbia,NA,NA,NA,NA
24.2,Colorado,CO,2018,80,/nchs/pressroom/states/colorado/co.htm
