siteID,taxon_name,number_of_fish,rank
BLDE,Salvelinus fontinalis,107,1
CRAM,Lepomis macrochirus,52,1
CRAM,Perca flavescens,51,2
CRAM,Umbra limi,47,3
CRAM,Micropterus salmoides,9,4
CRAM,Notemigonus crysoleucas,9,5
CRAM,Lepomis gibbosus,7,6
HOPB,Rhinichthys atratulus,111,1
HOPB,Semotilus atromaculatus,37,2
HOPB,Salvelinus fontinalis,9,3
HOPB,Salmo salar,8,4
HOPB,Notemigonus crysoleucas,2,5
KING,Chrosomus erythrogaster,1617,1
KING,Etheostoma spectabile,501,2
KING,Campostoma anomalum,280,3
KING,Semotilus atromaculatus,168,4
KING,Notropis sp.,100,5
KING,Gambusia affinis,77,6
KING,Catostomus commersonii,45,7
KING,Etheostoma nigrum,15,8
KING,Notropis stramineus,8,9
KING,Noturus sp.,8,10
KING,Moxostoma pisolabrum,6,11
KING,Lepomis cyanellus,5,12
LEWI,Cottus girardi,303,1
LEWI,Rhinichthys atratulus,58,2
LEWI,Clinostomus funduloides,12,3
LEWI,Semotilus atromaculatus,11,4
LEWI,Pimephales promelas,7,5
MAYF,Notropis baileyi,27,1
MAYF,Noturus funebris,4,2
MAYF,Lampetra aepyptera,3,3
MAYF,Fundulus notatus,3,4
MAYF,Etheostoma sp.,3,5
MAYF,Ichthyomyzon gagei,2,6.5
MAYF,Semotilus atromaculatus,2,6.5
MAYF,Esox americanus,2,10
MAYF,Notropis sp.,2,10
MAYF,Notropis stilbius,2,10
MAYF,Notropis volucellus,2,10
MAYF,Percina spp.,2,10
MAYF,Fundulus olivaceus,2,13
MAYF,Etheostoma nigrum,2,15
MAYF,Micropterus sp.,2,15
MAYF,Percina nigrofasciata,2,15
MAYF,Etheostoma lachneri,2,17
MAYF,Fundulus sp.,1,18
MCDI,Etheostoma spectabile,1922,1
MCDI,Campostoma anomalum,1232,2
MCDI,Lepomis macrochirus,193,3
MCDI,Semotilus atromaculatus,136,4
MCDI,Noturus exilis,136,5
MCDI,Lepomis cyanellus,104,6
MCDI,Micropterus salmoides,38,7
MCDI,Lepomis megalotis,31,8.5
MCDI,Pimephales notatus,31,8.5
MCDI,Chrosomus erythrogaster,24,10
MCDI,Phenacobius mirabilis,21,11
MCDI,Luxilus cornutus,18,12
MCDI,Notropis stramineus,15,13
MCDI,Cyprinella lutrensis,8,14
MCDI,Pimephales vigilax,7,15
MCDI,Catostomus commersonii,7,16
POSE,Rhinichthys atratulus,162,1
POSE,Cottus caeruleomentum,40,2
POSE,Semotilus atromaculatus,6,3
PRIN,Gambusia affinis,140,1
PRIN,Fundulus spp.,20,2
PRIN,Lepomis cyanellus,17,3
PRIN,Ameiurus natalis,13,4
PRIN,Lepomis megalotis,6,5
PRIN,Lepomis macrochirus,5,6
PRIN,Campostoma anomalum,4,7
PRIN,Ameiurus melas,4,8
PRIN,Fundulus notatus,3,9
PRIN,Micropterus punctulatus,3,10
SYCA,Agosia chrysogaster,1301,1
SYCA,Pimephales promelas,24,2
WALK,Rhinichthys atratulus,86,1
WALK,Cottus carolinae,11,2
